started_at,ended_at,member_casual,trip_duration_min,time_of_day
2024-10-06 15:02:58.442,2024-10-06 15:21:49.491,casual,18.850816666666667,Midday
2024-10-06 15:03:33.654,2024-10-06 15:14:28.302,casual,10.9108,Midday
2024-10-06 15:04:36.390,2024-10-06 15:07:52.107,member,3.26195,Midday
2024-10-06 15:04:49.885,2024-10-06 15:28:50.903,casual,24.01696666666667,Midday
2024-10-06 15:05:27.137,2024-10-06 15:10:47.783,casual,5.3441,Midday
2024-10-06 15:05:37.691,2024-10-06 15:28:52.270,casual,23.24298333333333,Midday
2024-10-06 15:05:41.326,2024-10-06 15:17:53.088,member,12.196033333333332,Midday
2024-10-06 15:05:56.637,2024-10-06 15:28:16.475,member,22.33063333333333,Midday
2024-10-06 15:06:05.285,2024-10-06 15:21:03.760,member,14.974583333333333,Midday
2024-10-06 15:06:06.829,2024-10-06 15:12:49.794,member,6.716083333333333,Midday
2024-10-06 15:06:43.835,2024-10-06 15:16:15.215,member,9.523,Midday
2024-10-06 15:06:48.200,2024-10-06 15:11:54.987,casual,5.1131166666666665,Midday
2024-10-06 15:07:00.821,2024-10-06 15:29:38.171,casual,22.6225,Midday
2024-10-06 15:07:07.232,2024-10-06 15:29:37.063,member,22.497183333333332,Midday
2024-10-06 15:07:19.513,2024-10-06 15:14:17.177,member,6.9610666666666665,Midday
2024-10-06 15:07:48.031,2024-10-06 15:13:16.774,casual,5.47905,Midday
2024-10-06 15:08:17.759,2024-10-06 15:18:53.853,member,10.601566666666667,Midday
2024-10-06 15:08:22.965,2024-10-06 15:44:56.207,casual,36.55403333333334,Midday
2024-10-06 15:08:41.328,2024-10-06 15:22:13.643,casual,13.538583333333333,Midday
2024-10-06 15:08:48.360,2024-10-06 15:42:33.305,member,33.74908333333333,Midday
2024-10-06 15:09:43.716,2024-10-06 15:31:30.235,casual,21.775316666666665,Midday
2024-10-06 15:09:53.595,2024-10-06 15:18:10.764,casual,8.28615,Midday
2024-10-06 15:09:57.761,2024-10-06 15:16:51.547,casual,6.896433333333333,Midday
2024-10-06 15:10:14.565,2024-10-06 16:01:32.055,member,51.2915,Midday
2024-10-06 15:11:25.064,2024-10-06 15:27:46.962,member,16.364966666666668,Midday
2024-10-06 15:12:05.686,2024-10-06 15:21:03.460,member,8.9629,Midday
2024-10-06 15:12:26.981,2024-10-06 15:23:04.302,casual,10.622016666666667,Midday
2024-10-06 15:12:34.502,2024-10-06 15:21:30.945,casual,8.940716666666667,Midday
2024-10-06 15:12:39.875,2024-10-06 15:42:10.339,casual,29.50773333333333,Midday
2024-10-06 15:12:47.653,2024-10-06 15:14:33.544,casual,1.76485,Midday
2024-10-06 15:12:55.700,2024-10-06 15:21:23.397,member,8.461616666666666,Midday
2024-10-06 15:13:25.058,2024-10-06 15:21:44.935,member,8.331283333333333,Midday
2024-10-06 15:13:25.310,2024-10-06 15:32:07.339,member,18.700483333333334,Midday
2024-10-06 15:13:44.178,2024-10-06 15:28:20.641,member,14.607716666666667,Midday
2024-10-06 15:14:24.702,2024-10-06 15:38:09.131,member,23.740483333333334,Midday
2024-10-06 15:14:39.224,2024-10-06 15:17:30.040,casual,2.8469333333333333,Midday
2024-10-06 15:14:49.764,2024-10-06 15:21:46.046,member,6.938033333333333,Midday
2024-10-06 15:15:04.565,2024-10-06 15:22:24.719,casual,7.3359,Midday
2024-10-06 15:15:21.309,2024-10-06 15:23:44.382,casual,8.384549999999999,Midday
2024-10-06 15:15:22.443,2024-10-06 15:22:47.771,casual,7.422133333333333,Midday
2024-10-06 15:15:26.407,2024-10-06 15:30:53.769,casual,15.456033333333332,Midday
2024-10-06 15:15:35.377,2024-10-06 15:30:54.067,member,15.3115,Midday
2024-10-06 15:15:45.876,2024-10-06 15:23:51.906,casual,8.1005,Midday
2024-10-06 15:16:04.202,2024-10-06 15:31:28.603,casual,15.406683333333332,Midday
2024-10-06 15:16:50.569,2024-10-06 15:30:07.973,casual,13.290066666666666,Midday
2024-10-06 15:17:19.325,2024-10-06 15:25:16.278,member,7.949216666666667,Midday
2024-10-06 15:17:21.945,2024-10-06 15:44:08.150,casual,26.770083333333332,Midday
2024-10-06 15:17:57.756,2024-10-06 15:18:32.016,member,0.571,Midday
2024-10-06 15:18:42.789,2024-10-06 15:21:26.305,member,2.7252666666666667,Midday
2024-10-06 15:18:48.615,2024-10-06 15:26:59.851,casual,8.187266666666666,Midday
2024-10-06 15:18:55.761,2024-10-06 15:25:41.158,casual,6.756616666666667,Midday
2024-10-06 15:18:59.166,2024-10-06 15:27:17.712,casual,8.309099999999999,Midday
2024-10-06 15:19:15.067,2024-10-06 15:39:35.383,casual,20.3386,Midday
2024-10-06 15:19:57.269,2024-10-06 15:27:55.177,member,7.965133333333333,Midday
2024-10-06 15:20:00.521,2024-10-06 15:28:36.341,member,8.597000000000001,Midday
2024-10-06 15:20:03.623,2024-10-06 15:22:47.378,casual,2.72925,Midday
2024-10-06 15:20:15.508,2024-10-06 15:24:01.850,member,3.772366666666667,Midday
2024-10-06 15:21:57.393,2024-10-06 15:46:48.778,casual,24.856416666666668,Midday
